bbl,address,office_sqft,total_gross_floor_area,office_pct_of_building,elec_tariff,Elec_HVAC_Jan_2023_Pct,Elec_HVAC_Feb_2023_Pct,Elec_HVAC_Mar_2023_Pct,Elec_HVAC_Apr_2023_Pct,Elec_HVAC_May_2023_Pct,Elec_HVAC_Jun_2023_Pct,Elec_HVAC_Jul_2023_Pct,Elec_HVAC_Aug_2023_Pct,Elec_HVAC_Sep_2023_Pct,Elec_HVAC_Oct_2023_Pct,Elec_HVAC_Nov_2023_Pct,Elec_HVAC_Dec_2023_Pct,odcv_hvac_savings_pct,Office_Elec_Savings_ODCV_Jan_kBtu,Office_Elec_Savings_ODCV_Feb_kBtu,Office_Elec_Savings_ODCV_Mar_kBtu,Office_Elec_Savings_ODCV_Apr_kBtu,Office_Elec_Savings_ODCV_May_kBtu,Office_Elec_Savings_ODCV_Jun_kBtu,Office_Elec_Savings_ODCV_Jul_kBtu,Office_Elec_Savings_ODCV_Aug_kBtu,Office_Elec_Savings_ODCV_Sep_kBtu,Office_Elec_Savings_ODCV_Oct_kBtu,Office_Elec_Savings_ODCV_Nov_kBtu,Office_Elec_Savings_ODCV_Dec_kBtu,Office_Gas_Savings_ODCV_Jan_kBtu,Office_Gas_Savings_ODCV_Jan_USD,Office_Gas_Savings_ODCV_Feb_kBtu,Office_Gas_Savings_ODCV_Feb_USD,Office_Gas_Savings_ODCV_Mar_kBtu,Office_Gas_Savings_ODCV_Mar_USD,Office_Gas_Savings_ODCV_Apr_kBtu,Office_Gas_Savings_ODCV_Apr_USD,Office_Gas_Savings_ODCV_May_kBtu,Office_Gas_Savings_ODCV_May_USD,Office_Gas_Savings_ODCV_Jun_kBtu,Office_Gas_Savings_ODCV_Jun_USD,Office_Gas_Savings_ODCV_Jul_kBtu,Office_Gas_Savings_ODCV_Jul_USD,Office_Gas_Savings_ODCV_Aug_kBtu,Office_Gas_Savings_ODCV_Aug_USD,Office_Gas_Savings_ODCV_Sep_kBtu,Office_Gas_Savings_ODCV_Sep_USD,Office_Gas_Savings_ODCV_Oct_kBtu,Office_Gas_Savings_ODCV_Oct_USD,Office_Gas_Savings_ODCV_Nov_kBtu,Office_Gas_Savings_ODCV_Nov_USD,Office_Gas_Savings_ODCV_Dec_kBtu,Office_Gas_Savings_ODCV_Dec_USD,Office_Steam_Savings_ODCV_Jan_kBtu,Office_Steam_Savings_ODCV_Jan_USD,Office_Steam_Savings_ODCV_Feb_kBtu,Office_Steam_Savings_ODCV_Feb_USD,Office_Steam_Savings_ODCV_Mar_kBtu,Office_Steam_Savings_ODCV_Mar_USD,Office_Steam_Savings_ODCV_Apr_kBtu,Office_Steam_Savings_ODCV_Apr_USD,Office_Steam_Savings_ODCV_May_kBtu,Office_Steam_Savings_ODCV_May_USD,Office_Steam_Savings_ODCV_Jun_kBtu,Office_Steam_Savings_ODCV_Jun_USD,Office_Steam_Savings_ODCV_Jul_kBtu,Office_Steam_Savings_ODCV_Jul_USD,Office_Steam_Savings_ODCV_Aug_kBtu,Office_Steam_Savings_ODCV_Aug_USD,Office_Steam_Savings_ODCV_Sep_kBtu,Office_Steam_Savings_ODCV_Sep_USD,Office_Steam_Savings_ODCV_Oct_kBtu,Office_Steam_Savings_ODCV_Oct_USD,Office_Steam_Savings_ODCV_Nov_kBtu,Office_Steam_Savings_ODCV_Nov_USD,Office_Steam_Savings_ODCV_Dec_kBtu,Office_Steam_Savings_ODCV_Dec_USD,office_elec_odcv_savings_pct_jan,office_elec_odcv_savings_pct_feb,office_elec_odcv_savings_pct_mar,office_elec_odcv_savings_pct_apr,office_elec_odcv_savings_pct_may,office_elec_odcv_savings_pct_jun,office_elec_odcv_savings_pct_jul,office_elec_odcv_savings_pct_aug,office_elec_odcv_savings_pct_sep,office_elec_odcv_savings_pct_oct,office_elec_odcv_savings_pct_nov,office_elec_odcv_savings_pct_dec,Office_Elec_Savings_ODCV_Jan_USD,Office_Elec_Savings_ODCV_Feb_USD,Office_Elec_Savings_ODCV_Mar_USD,Office_Elec_Savings_ODCV_Apr_USD,Office_Elec_Savings_ODCV_May_USD,Office_Elec_Savings_ODCV_Jun_USD,Office_Elec_Savings_ODCV_Jul_USD,Office_Elec_Savings_ODCV_Aug_USD,Office_Elec_Savings_ODCV_Sep_USD,Office_Elec_Savings_ODCV_Oct_USD,Office_Elec_Savings_ODCV_Nov_USD,Office_Elec_Savings_ODCV_Dec_USD,Total_ODCV_Savings_Annual_USD,ODCV_Savings_Rank
1008000025,"119 W 24th St, New York, NY 10011",130876.0,130876,1.0,SC9 Rate I (Standard),0.556,0.566,0.559,0.207,0.202,0.283,0.375,0.36,0.596,0.496,0.501,0.45,0.3,88329.9408,82315.98359999995,89071.6749,29836.69019999995,29896.7676,45127.57619999995,70841.13749999994,66366.216,96807.684,72861.2592,71638.3908,62510.94,36.6,1.68,141.0,4.32,62.099999999999994,2.32,77.7,2.72,0.0,,0.0,,50.4,2.03,0.0,,42.3,1.82,15.0,1.13,16.2,1.16,157.2,4.73,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.1668,0.1697999999999999,0.1677,0.0620999999999999,0.0606,0.0848999999999999,0.1124999999999999,0.108,0.1788,0.1488,0.1503,0.135,2867.91,2803.720000000001,2735.6799999999985,925.3199999999996,988.83,1723.2599999999984,2729.8199999999997,2625.4300000000003,3790.029999999999,2335.6500000000015,2363.290000000001,1923.8700000000008,27834.72,324.0
1008000065,"150 W 25th St, New York, NY 10001",60984.0,66528,0.917,SC9 Rate I (Standard),0.543,0.576,0.498,0.177,0.15,0.226,0.244,0.244,0.524,0.448,0.476,0.498,0.223,11025.637806,11046.014207999991,9550.199784,3194.664327,2707.34265,4334.026408,4954.430248000001,4954.430248000001,10048.804592,8085.930048,8591.300675999992,9550.199784,155.877,4.5,144.281,4.21,144.95,4.22,80.28,2.59,61.102,2.1,55.75,1.97,60.656,2.09,57.757,2.02,54.412,1.93,66.231,2.23,121.758,3.64,148.29500000000002,4.31,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.121089,0.1284479999999999,0.111054,0.039471,0.03345,0.050398,0.054412,0.054412,0.116852,0.099904,0.1061479999999999,0.111054,357.99000000000024,376.2399999999998,293.3199999999997,99.07999999999991,89.55000000000018,165.5,190.90999999999983,195.99000000000024,393.4200000000001,259.2000000000003,283.4200000000001,293.9200000000001,3034.350000000001,572.0
1008010001,"275 7 Ave, New York, NY 10001",371788.0,548680,0.678,SC9 Rate II (Large TOD),0.275,0.296,0.292,0.232,0.213,0.289,0.385,0.35,0.288,0.15,0.155,0.197,0.3263,141534.174925,141707.67320319987,153917.71478719983,109154.28844319998,100989.94430069983,146747.26021409986,233721.5946065,201009.13696499984,146125.30533119984,65878.74637499986,66265.73491199987,91587.3898745,106.7001,3.52,83.5328,2.93,95.9322,3.24,36.8719,1.75,23.493599999999997,1.41,20.5569,1.34,20.5569,1.34,18.2728,1.28,21.5358,1.36,20.5569,1.34,61.34439999999999,2.37,89.0799,3.07,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0897325,0.0965847999999999,0.0952795999999999,0.0757016,0.0695018999999999,0.0943006999999999,0.1256255,0.1142049999999999,0.0939743999999999,0.0489449999999999,0.0505764999999999,0.0642811,4595.3499999999985,4826.610000000001,4727.310000000005,3385.220000000001,3340.230000000003,5603.75,9006.299999999996,7951.850000000006,5720.830000000002,2111.8300000000017,2186.040000000001,2818.730000000003,56299.000000000015,218.0
1008010024,"119 W 25th St, New York, NY 10001",113062.0,128947,0.877,SC9 Rate I (Standard),0.285,0.32,0.295,0.194,0.181,0.207,0.281,0.237,0.315,0.254,0.263,0.324,0.3,25175.98799999997,26687.52,26372.0265,16844.1858,15994.716599999969,18264.29309999997,28268.2347,22459.068,27949.7925,21616.416,21904.8492,30056.8644,40780.2,1032.49,42025.2,1063.99,46527.9,1177.91,45027.3,1139.94,2466.9,63.16,733.1999999999999,19.3,395.7,10.76,43.8,1.86,1224.0,31.72,12527.4,317.69,52816.2,1337.0,66226.8,1676.29,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0854999999999999,0.096,0.0885,0.0582,0.0542999999999999,0.0620999999999999,0.0843,0.0711,0.0945,0.0762,0.0789,0.0972,817.4200000000001,908.9800000000014,809.9699999999993,522.3900000000012,529.0200000000004,697.4500000000007,1089.2999999999993,888.4700000000012,1094.2399999999998,692.9399999999987,722.6200000000008,925.039999999999,17569.950000000004,398.0
1008010055,"122 W 26th St, New York, NY 10001",64856.0,75888,0.855,SC9 Rate I (Standard),0.244,0.277,0.2,0.177,0.15,0.226,0.244,0.244,0.226,0.15,0.177,0.2,0.3,7095.7884,7607.888099999999,5493.0599999999995,4575.414599999991,3877.47,6207.1578,7095.7884,7095.7884,6207.1578,3877.47,4575.414599999991,5493.0599999999995,14354.7,363.92,13303.8,337.34,13356.3,338.66,7390.2,187.72,5633.099999999999,143.27,5138.4,130.75,5584.8,142.05,5321.7,135.39,5017.8,127.7,6101.7,155.12,11224.5,284.73,13655.7,346.24,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0732,0.0831,0.06,0.0530999999999999,0.045,0.0678,0.0732,0.0732,0.0678,0.045,0.0530999999999999,0.06,230.38999999999987,259.1300000000001,168.71000000000004,141.88999999999987,128.24000000000024,237.0300000000002,273.42999999999984,280.6999999999998,243.00999999999976,124.29999999999971,150.94000000000003,169.05999999999997,5099.719999999999,539.0
1008020008,"151 W 26th St, New York, NY 10001",171919.0,179131,0.96,SC9 Rate I (Standard),0.211,0.258,0.213,0.15,0.189,0.352,0.487,0.431,0.369,0.24,0.163,0.162,0.3326,28160.637000599996,33066.4194828,28495.2182988,17976.065459999998,24541.0276986,55325.87603839995,99887.6449922,79739.7747042,59576.2871832,33236.239055999955,19845.1241314,20337.0817716,28309.249,717.06,26024.6196,659.25,29259.4872,741.1,26573.7422,673.15,26016.6372,659.05,26521.1914,671.82,25749.892,652.3,27992.6138,709.04,26794.9212,678.74,27148.1424,687.68,26968.2058,683.13,29314.3662,742.48,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0701786,0.0858108,0.0708438,0.04989,0.0628614,0.1170751999999999,0.1619762,0.1433506,0.1227294,0.0798239999999999,0.0542138,0.0538812,914.3200000000016,1126.2600000000002,875.1800000000003,557.4900000000016,811.6900000000005,2112.6900000000023,3849.1100000000006,3154.4799999999996,2332.420000000002,1065.4199999999985,654.6700000000001,625.9000000000015,26354.430000000008,329.0
1008020056,"122 W 27th St, New York, NY 10001",109291.0,117291,0.932,SC9 Rate I (Standard),0.169,0.15,0.177,0.212,0.257,0.373,0.502,0.474,0.4,0.286,0.222,0.168,0.3632,8945.1467456,7007.92584,9452.350824,11442.347232,15215.4645968,25297.3917488,44338.133952,39633.5941824,28346.74304,17606.0153984,12137.0522208,8881.2337152,390.8032,10.8,246.6128,7.15,226.6368,6.64,18.8864,1.39,2.5424,0.97,3.2688,0.99,3.2688,0.99,2.1792,0.96,2.5424,0.97,189.2272,5.7,469.6176,12.79,389.3504,10.76,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0613808,0.05448,0.0642864,0.0769984,0.0933424,0.1354736,0.1823264,0.1721568,0.14528,0.1038752,0.0806304,0.0610176,290.4299999999994,238.6899999999996,290.3100000000004,354.8599999999997,503.2399999999998,966.0099999999992,1708.5400000000009,1567.8900000000003,1109.7799999999995,564.3800000000001,400.3899999999994,273.34000000000015,8327.969999999998,496.0
1008020075,"158 W 27th St, New York, NY 10001",89764.488,108000,0.831,SC9 Rate I (Standard),0.15,0.199,0.241,0.33,0.325,0.448,0.59,0.51,0.413,0.303,0.326,0.391,0.2,4843.7699999999995,6155.7068,8713.2104,13085.754,13219.44,21559.0144,39515.25,28587.233999999997,18698.0794,11929.5948,12856.7228,17633.0834,10.6,0.77,11.2,0.78,19.200000000000003,0.99,3.6,0.59,0.2,0.51,0.0,,0.2,0.51,0.2,0.51,0.0,,3.4000000000000004,0.59,13.2,0.83,11.6,0.79,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.03,0.0398,0.0482,0.066,0.065,0.0896,0.118,0.102,0.0826,0.0606,0.0652,0.0782,157.26999999999953,209.65999999999983,267.6100000000006,405.8299999999999,437.2299999999995,823.2600000000002,1522.7000000000007,1130.91,732.0299999999988,382.4100000000008,424.1300000000001,542.6799999999994,7042.59,515.0
1008030021,"121 W 27th St, New York, NY 10001",104629.0,118785,0.881,SC9 Rate I (Standard),0.65,0.65,0.65,0.55,0.567,0.614,0.646,0.649,0.65,0.561,0.455,0.379,0.2022,36832.60035,34772.435099999995,38187.38079,30187.28724,33412.72360859997,39306.019129199965,46609.6934172,47192.2726638,35830.57803,21412.6336314,14504.141652,11375.9810748,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.13143,0.13143,0.13143,0.11121,0.1146473999999999,0.1241507999999999,0.1306212,0.1312278,0.13143,0.1134342,0.092001,0.0766338,1195.8900000000012,1184.3600000000006,1172.8600000000006,936.1999999999998,1105.1200000000008,1500.9500000000007,1796.08,1866.91,1402.7800000000009,686.4099999999999,478.4799999999995,350.1100000000006,13676.150000000003,436.0
1008030067,"150 W 28th St, New York, NY 10001",111615.0,123557,0.903,SC9 Rate I (Standard),0.461,0.234,0.218,0.214,0.223,0.343,0.286,0.158,0.374,0.259,0.193,0.15,0.3067,30989.1510999,9983.546890199985,10096.351763599983,9533.309449999984,10384.4813853,18290.6884489,14504.049102399982,6793.3142167999995,20927.843798399983,12653.8844194,8380.7958704,6388.116285,106.7316,3.47,52.445699999999995,2.09,42.937999999999995,1.85,14.4149,1.13,0.0,,0.0,,0.0,,0.0,,1.2268,0.8,12.8814,1.09,50.29879999999999,2.04,55.819399999999995,2.18,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.1413887,0.0717677999999999,0.0668605999999999,0.0656337999999999,0.0683941,0.1051981,0.0877161999999999,0.0484586,0.1147057999999999,0.0794353,0.0591931,0.046005,1006.17,340.03999999999996,310.09000000000015,295.65999999999985,343.47000000000025,698.4499999999998,558.9000000000005,268.7399999999998,819.3299999999999,405.6300000000001,276.4800000000005,196.60999999999967,5534.22,535.0
1008040001,"319 7 Ave, New York, NY 10001",106800.0,410334,0.5,SC9 Rate I (Standard),0.191,0.19,0.172,0.15,0.245,0.346,0.448,0.401,0.342,0.224,0.208,0.184,0.3489,43792.0104456,39297.172218,38545.776991199935,31670.62992,60206.309604,94881.10250159992,150642.3144576,124072.3317912,93211.3375794,53532.9495456,47108.94133919994,41840.9141952,452367.6906,9285.17,409534.6332,8407.09,392374.3356,8055.3,98861.8617,2038.3,18435.876,389.57,1626.9207,44.98,0.0,,0.0,,0.0,,39580.9605,823.04,334357.848,6865.97,444966.8238,9133.45,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0666399,0.066291,0.0600107999999999,0.052335,0.0854805,0.1207193999999999,0.1563072,0.1399089,0.1193238,0.0781536,0.0725711999999999,0.0641976,1421.8499999999983,1338.4799999999996,1183.869999999999,982.2099999999992,1991.3099999999977,3623.1699999999983,5804.9000000000015,4908.259999999998,3649.2400000000016,1716.0700000000031,1554.079999999998,1287.7099999999991,74504.01999999999,185.0
1008040011,"145 W 28th St, New York, NY 10001",53406.0,57906,0.922,SC9 Rate I (Standard),0.257,0.29,0.213,0.15,0.164,0.239,0.268,0.268,0.239,0.164,0.191,0.213,0.2,7437.7342,7926.511999999986,5821.886399999999,3671.85,4218.900000000001,6532.5392,7872.4464,7872.4464,6532.5392,4218.900000000001,4913.474999999999,5821.886399999999,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0514,0.0579999999999999,0.0426,0.03,0.0328,0.0478,0.0536,0.0536,0.0478,0.0328,0.0382,0.0426,241.48999999999975,269.97999999999956,178.8099999999995,113.88000000000012,139.53999999999996,249.44999999999985,303.3599999999997,311.4299999999994,255.75,135.23999999999978,162.09000000000017,179.17000000000007,2540.189999999998,576.0
1008040044,"104 W 29th St, New York, NY 10001",114079.0,121579,0.938,SC9 Rate I (Standard),0.247,0.249,0.287,0.262,0.317,0.448,0.563,0.531,0.475,0.297,0.205,0.15,0.3,14951.8239,13652.9937,18333.6174,15652.404,21137.4015,35803.0848,58714.87589999997,51558.5601,39865.515,19238.472,11369.873999999982,8041.185,147601.8,3735.08,145561.19999999998,3683.45,120052.2,3038.07,26879.1,680.79,6792.599999999999,172.6,0.0,,1078.5,28.04,0.0,,204.0,5.91,6122.099999999999,155.64,103289.4,2613.97,133229.4,3371.45,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0741,0.0747,0.0861,0.0786,0.0951,0.1344,0.1688999999999999,0.1593,0.1425,0.0891,0.0614999999999999,0.045,485.4500000000007,465.02999999999975,563.0799999999999,485.4299999999994,699.1199999999999,1367.1900000000005,2262.539999999999,2039.6399999999992,1560.7399999999998,616.71,375.0799999999999,247.47999999999956,28652.48999999999,319.0
1008050003,"345 7 Ave, New York, NY 10001",183366.0,190325,0.963,SC9 Rate I (Standard),0.481,0.502,0.476,0.441,0.441,0.566,0.566,0.566,0.592,0.449,0.521,0.537,0.3507,51919.742019599995,50263.554957,51077.7197364,45340.672444200005,50606.9558379,70688.86373639996,84888.68639579996,79031.85751859997,71534.579592,46660.1363046,57202.6738437,62253.3861558,454.5072,12.38,398.3952,10.96,359.46750000000003,9.97,179.20770000000002,5.41,94.689,3.27,104.8593,3.53,106.2621,3.57,106.9635,3.58,172.1937,5.23,229.7085,6.69,218.4861,6.4,197.0934,5.86,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.1686867,0.1760514,0.1669332,0.1546587,0.1546587,0.1984961999999999,0.1984961999999999,0.1984961999999999,0.2076144,0.1574643,0.1827147,0.1883259,1685.7399999999998,1712.0,1568.7699999999986,1406.16,1673.8199999999997,2699.3500000000004,3271.120000000001,3126.4799999999996,2800.5899999999983,1495.75,1887.0599999999995,1915.9400000000005,25319.629999999997,340.0
1008050019,"135 W 29th St, New York, NY 10001",70222.0,70862,0.991,SC9 Rate I (Standard),0.544,0.577,0.5,0.177,0.15,0.226,0.244,0.244,0.526,0.45,0.477,0.5,0.2202,12189.3489216,12210.532161599993,10581.0504,3525.3639054,2987.59653,4782.6347808,5467.2815016,5467.2815016,11131.2650208,8962.78959,9500.5569654,10581.0504,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.1197888,0.1270553999999999,0.1101,0.0389754,0.03303,0.0497652,0.0537288,0.0537288,0.1158252,0.09909,0.1050354,0.1101,395.7600000000002,415.9000000000001,324.98,109.34000000000016,98.82000000000016,182.62999999999963,210.6800000000003,216.28000000000063,435.79,287.32000000000016,313.40999999999985,325.64999999999964,3316.560000000001,569.0
1008060009,"145 W 30th St, New York, NY 10001",74397.1,98598,0.755,SC9 Rate I (Standard),0.244,0.277,0.2,0.177,0.15,0.226,0.244,0.244,0.226,0.15,0.177,0.2,0.2,6087.116800000001,6526.4524,4712.24,3925.0458,3326.31,5324.8312,6087.116800000001,6087.116800000001,5324.8312,3326.31,3925.0458,4712.24,42950.0,1087.13,39805.600000000006,1007.58,39962.2,1011.54,22112.0,559.93,16854.600000000002,426.92,15373.8,389.46,16709.8,423.26,15922.6,403.34,15013.6,380.34,18256.8,462.4,33584.4,850.19,40858.2,1034.21,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0488,0.0554,0.04,0.0354,0.03,0.0452,0.0488,0.0488,0.0452,0.03,0.0354,0.04,197.63999999999945,222.30000000000015,144.7199999999998,121.73000000000002,110.00999999999976,203.32999999999993,234.5699999999997,240.80000000000015,208.46000000000004,106.63000000000012,129.48000000000047,145.01999999999953,10100.989999999998,479.0
1008070001,"393 7 Ave, New York, NY 10001",1073917.209,1132632,0.948,SC9 Rate II (Large TOD),0.34,0.34,0.34,0.216,0.239,0.278,0.31,0.298,0.376,0.31,0.293,0.287,0.3147,409834.4394,370284.76866,410227.871046,256238.634168,301666.6318395,358183.3508766,431484.3675149995,408122.5739921995,459285.3702192,360266.0990459996,322936.7419157997,324408.50884679996,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,417077.25989999995,23753.14,409024.4016,23294.52,327875.85959999997,18673.0,168169.386,9577.49,159025.7775,9056.74,270321.3207,15395.18,358434.80309999996,20413.37,339735.95849999995,19348.45,271365.81,15454.67,147965.64599999998,8426.85,198001.3725,11276.46,400600.512,22814.77,0.106998,0.106998,0.106998,0.0679752,0.0752133,0.0874866,0.0975569999999999,0.0937805999999999,0.1183272,0.0975569999999999,0.0922070999999999,0.0903189,13306.570000000009,12612.040000000008,12599.430000000008,7946.75,9977.559999999998,13677.709999999992,16626.95000000001,16145.190000000002,17981.089999999997,11548.770000000004,10653.36,9984.149999999994,350544.2100000001,37.0
1008070039,"875 Ave Of The Americas, New York, NY 10001",182196.65,214349,0.85,SC9 Rate I (Standard),0.592,0.623,0.503,0.177,0.15,0.229,0.292,0.292,0.529,0.503,0.574,0.592,0.2233,64812.274788799994,64416.9219155,48949.7986593,16148.3220129,13685.05215,22285.2960099,31968.2166188,31968.2166188,51480.0069399,48949.7986593,59350.422438999994,64812.274788799994,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.1321936,0.1391159,0.1123199,0.0395241,0.033495,0.0511357,0.0652036,0.0652036,0.1181257,0.1123199,0.1281742,0.1321936,2104.34,2194.0599999999995,1503.41,500.8099999999995,452.630000000001,851.0000000000018,1231.880000000001,1264.6500000000017,2015.4500000000007,1569.1399999999994,1957.91,1994.6900000000005,17639.970000000005,396.0
1008080040,"100 W 33rd St, New York, NY 10001",766718.0,1123365,0.683,SC9 Rate II (Large TOD),0.566,0.595,0.492,0.232,0.15,0.28,0.339,0.339,0.472,0.399,0.472,0.531,0.3,328964.7467999998,327618.89999999997,255854.71079999983,106453.2,64238.985,137043.144,186660.18,186660.18,231015.58559999985,183081.15,231015.58559999985,292379.22,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,244159.8,13905.25,249538.5,14211.57,161998.5,9226.05,68666.7,3910.67,28254.9,1609.16,635.4,36.19,0.0,,0.0,,0.0,,20586.6,1172.44,101280.0,5768.04,199150.8,11341.92,0.1697999999999999,0.1785,0.1475999999999999,0.0696,0.045,0.084,0.1017,0.1017,0.1415999999999999,0.1197,0.1415999999999999,0.1593,10680.880000000005,11158.830000000002,7858.119999999995,3301.4400000000023,2124.6900000000023,5233.18,7192.819999999992,7384.209999999992,9044.300000000005,5868.890000000007,7620.980000000003,8998.399999999994,147648.03,121.0
1008110021,1333 BROADWAY,,313294,0.5,SC9 Rate I (Standard),0.319,0.351,0.275,0.15,0.164,0.239,0.268,0.268,0.3,0.226,0.253,0.275,0.3082,41741.6442586,43377.29463599996,33985.0599,16601.793989999966,19075.2537064,29536.106604,35594.279353599995,35594.279353599995,37074.61079999996,26286.6301076,29427.06821779996,33985.0599,140642.1388,2893.44,124621.5946,2565.02,106909.0324,2201.91,44559.8642,923.75,27803.338399999997,580.24,21776.1792,456.69,21001.0562,440.79,23749.891999999996,497.15,21806.3828,457.3,20132.2404,422.98,19812.637,416.43,19555.9064,411.17,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0983158,0.1081781999999999,0.084755,0.0462299999999999,0.0505448,0.0736598,0.0825976,0.0825976,0.0924599999999999,0.0696532,0.0779745999999999,0.084755,1355.2700000000004,1477.4500000000007,1043.789999999999,514.8799999999992,630.9099999999999,1127.869999999999,1371.6000000000004,1408.1000000000004,1451.4799999999996,842.6500000000015,970.7700000000004,1045.9400000000005,25507.58,337.0
1008110031,"1350 Broadway, New York, NY 10018",342926.0,386786,0.887,SC9 Rate I (Standard),0.383,0.415,0.339,0.15,0.164,0.239,0.268,0.268,0.364,0.29,0.317,0.339,0.3022,107624.7612638,110138.198252,89968.31134320001,35652.407640000005,40964.1818752,63428.9864632,76438.79437599999,76438.79437599999,96603.1425632,72436.663072,79180.7661856,89968.31134320001,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,228182.154,12995.3,168721.88640000002,9608.95,80828.5274,4603.3,12361.793200000002,704.02,0.0,,0.0,,0.0,,0.0,,0.0,,11342.7748,645.99,69570.3686,3962.13,153865.13,8762.84,0.1157426,0.125413,0.1024458,0.04533,0.0495608,0.0722258,0.0809896,0.0809896,0.1100008,0.087638,0.0957974,0.1024458,3494.380000000001,3751.34,2763.220000000001,1105.6899999999987,1354.8899999999994,2422.1300000000047,2945.5099999999948,3023.8899999999994,3782.0300000000025,2322.0399999999972,2612.100000000002,2768.91,73628.66,187.0
1008110051,"132 W 36th St, New York, NY 10018",168050.0,187350,0.897,SC9 Rate I (Standard),0.175,0.184,0.189,0.193,0.267,0.427,0.537,0.535,0.467,0.331,0.204,0.15,0.3,13009.9725,12487.8408,14294.1267,14183.8788,22338.6885,44186.045399999995,71042.6835,70487.106,51988.0278,30343.4982,15211.137599999976,10819.485,152247.6,3852.61,145273.8,3676.18,121023.0,3062.63,26497.2,671.13,10321.2,261.88,282.9,7.91,3625.8,92.48,1673.7,43.09,1.5,0.79,14509.8,367.85,101502.6,2568.77,134128.19999999998,3394.19,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0525,0.0552,0.0567,0.0579,0.0801,0.1281,0.1611,0.1605,0.1401,0.0993,0.0611999999999999,0.045,422.40999999999985,425.34000000000015,439.0200000000005,439.8900000000003,738.8500000000004,1687.300000000001,2737.58,2788.4400000000023,2035.34,972.6999999999988,501.8100000000013,332.9900000000007,31521.180000000004,302.0
